id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,is_eupher,is_toxic
eccdefb9405c83c2,"The title of this article is ambiguous as """"Irish trade mark law"""" because there are two jurisdictions in Ireland. The title could lead the uninformed to consider that the law covers the whole of the island, when in fact it only applies to the Republic of Ireland. Please consider the logic before you revert peoples' work. I'm happy to discuss the move. I do intend to move the article (now having to use cut and paste) back to a less ambiguous title in the near future.   ",0,0,0,0,0,0,0,0
290027d171872c98,"Semi-protected edit request on 3 June 2014 

""""Meaning we ourselves are our own agents of deceit, and so in order for one to know truth one must choice to openly pursue truth.""""

Change to:

""""Meaning we ourselves are our own agents of deceit, and so in order for one to know truth one must choose to openly pursue truth.""""

The change being 'choice' to 'choose'.

Source: English.

  ",0,0,0,0,0,0,0,0
04b55dbdb11fc6c0,"== Hey fuck you you cocksucker 

I was talking to Daymee you fucking retard.",1,0,1,0,1,0,0,1
b2c556ebbc01598f,"arsenal
im sorry, but i am not finished with the article, please mive me some more time",0,0,0,0,0,0,0,0
e3f19df57358c6e3,"Gamergate, why? 

Why go to all this effort when your edits will certainly be undone once you're topic banned?",0,0,0,0,0,0,0,0
f111814db2a80610,"Siege of Leningrad 

Thanks a lot. Vandalism is fixed",0,0,0,0,0,0,0,0
2d3a35b2f276025f,"Gonna get it 

You gonna get it son! 94.2.224.114",0,0,0,0,0,0,0,0
b8c707d36328045b,Help:Using colours and HTML color names might be helpful. How about this for your signature: imacowboy. Thoughts?   (talk) ,0,0,0,0,0,0,0,0
5f5de597f215c0df,"Welcome!

Hello, , and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages that you might find helpful:
The five pillars of Wikipedia
Tutorial
How to edit a page
How to write a great article
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your messages on discussion pages using four tildes (~~~~); this will automatically insert your username and the date. If you need help, check out Wikipedia:Questions, ask me on , or ask your question and then place {{helpme}} before the question on your talk page. Again, welcome!",0,0,0,0,0,0,0,0
ecce4c70de094039,"Arguing against a strawman=
You have repeatedly justified edits on the basis on outright misrepresentations of my position, even after I have made multiple attempts to inform you of your error.  If you cannot presents arguments against my actual position, rather than a position that you made up, then reverting my edits is highly inappropriate.",0,0,0,0,0,0,0,0
f36053d79e515e10,did user willis need sources for his user page too?,0,0,0,0,0,0,0,0
228767d037c0b554,", 5 May 2008 (UTC)
 According to the referenced sources (film critic aggregate sites), the (small) positive reception of this film is clearly not a """"tiny minority"""" but merely a """"minority.""""  At least one positive film critic review from this source should be included in the introduction, possibly with a blurb (since there are already two negative blurbs in this paragraph).  Instead, there are currently links to other wiki pages.  Small changes like this will help incrementally reduce the non-NPOV issues with this article.   22:17",0,0,0,0,0,0,0,0
b52146e59c9ea9ba,"Yes, there is one: Bulbapedia.  ''''''(talk) ",0,0,0,0,0,0,0,0
0c5044fe820fe3eb,Wikipedia:Miscellany for deletion/Easter Bradford,0,0,0,0,0,0,0,0
4da6f210ee9f60c0,". At the end of the days """"fuck you"""" is a pretty meaningless phrase, two words that the whole English speaking world has been desensitised to. I won't do it again, I just felt persecuted and confused as I was new to how Wikipedia works and confused.",1,0,1,0,0,0,0,1
1a95393cd6368866,No-one disagrees with my intention to remove the said sentence. I will thus proceed to remove it.195.23.41.216,0,0,0,0,0,0,0,0
df734ea888351868,"Magog - My understanding was that 3RR is a rule that is meant to prevent people from squabbling repeatedly over the same issue, and that """"edit warring"""" consisted of people repeatedly going back and forth over the same issue or portion of a page.  The revert you are pointing to was a totally different section of the page, and I reverted it for a totally different reason.  After reading 3RR again, I see that it says """"The four or more reverts that constitute a violation of the rule may involve the same or different material each time. The rule applies per person, not per account; reverts made by multiple accounts count together.""""  Can you help me understand this part of the rule?  Why should reverts over completely separate issues, regarding completely different portions of text, and dealing with different opposing editors be counted together?",0,0,0,0,0,0,0,0
3fee04f747e8ac15,"Haha..""""son of a donkey"""" is actually just a euphamism for 'idiot' in Bengali. I'm just confirming that I'm Bengali and not Paki, as per your repeated allegations that I am someone else.After this I don't feel I owe you any apologies.  ",1,0,1,0,0,0,0,1
5c073f3cc68bb0b2,"I would really prefer to do my editing anonymously rather than from a registered account.  I have to stress again that the IP in question here is a static one.  This is more in response to user:jpgordon's concern that they would have to monitor a large range.  True, from home I have the same Internet provider as Swamilive, but the request I'm putting forward is freeing up my static IP on Shaw Communications for editing from one single computer that only I have access to in my office.
-Jean Currie",0,0,0,0,0,0,0,0
80280792891a9f11,"Vandalism?
I would be very interested in knowing the justification for this edit which reverted my correction of a minor grammatical error as agreed by an independaent expert on the talk page, and asking for a couple of citations ... what is going on here?",0,0,0,0,0,0,0,0
1697e74336b0031c,"Personally I think the boxes are a better format, and linking the reports adds to the experience of reflecting back on the season. If you can find other sources for the match reviews, feel free - it was not an attempt to plug the rugby website.

I didn't get a chance do do all the rounds in that format, and if people think the text version that is currently there is better, then that's fine. I would be happy to format all rounds if people like it (i was rather hoping people would help me). I would be dissappointed if it was reverted based on the reasoning of giving outside links though.

Cheers.",0,0,0,0,0,0,0,0
87a68fe8132b6514,"November 2006 (UTC)

 Now listen here you commie 
Fight Dem Back article must be closed down because they are a out side group that is not a real registered group. So realy they are not real or even a proper group. They are bias. FightDemBack (who is linked with Fight Dem Back) is bias and his or her comments are based on lies. The Australia First Party is not a neo-nazi party. A example of this is their support for democracy. Neo-nazis do not support democracy or trade unions. PYL isn't a a neo-nazi group. FiightDemBack is politicaly driven and must be band.  04:24, 18",0,0,0,0,0,0,0,0
03c227c10a016963,REDIRECT Talk:1954–55 Mexican Primera División season,0,0,0,0,0,0,0,0
ec781192de6916a7,I'm gonna fuck you up sand niger!,1,1,1,0,1,1,0,1
7b715e60ee9f6d9b,"Barnstar 

   The Original Barnstar In recognition of over 10,000 edits, all of them productive and constructive and your work reverting edits that are neither, it is my very good honor to present you with this Barnstar  ",0,0,0,0,0,0,0,0
0bdc1f6639c7b324,"You again? 

You got nothing better to do than stalk my edits? I would say I pity you, but it would give the impression that I have even the slightest slither of respect for you. Which I dont.",0,0,0,0,0,0,0,0
0fd01b2f4a00e067,"DELETE!?!?!?
You delete vandalist pages?!?!?! You sick, sick bitch.",1,0,1,0,1,0,0,1
12fd8801f96f678f,Hey!! ) How are you?????,0,0,0,0,0,0,0,0
ef567d125a81b13b,"Not gonna go around in circles with you on this. You're wrong, and I already took the time and explained and proved why.   You're stubborn and biased, and I'm tired of it.   The form """"Jehovah"""" is long-established widely-used and not just be """"fringe"""" groups, but you keep moving the goal post, when names are provided, you say """"they're just Christian theologians"""". When I give an example of an Atheist who also uses the term etc, you find some fault or rationalize that away too, per your human nature not wanting to budge from your uptight position.  The point (again) is that WP should reflect both the forms """"Yahweh"""" and """"Jehovah"""" since both are widely used in scholarly circles, in various contexts and books and works.   I'm tired of the merry-go-round with you, on this.  Something that you could have theoretically left alone, if you were half-way cool and reasonable.  You're not.  Also your stalking, hounding, and trolling of me is enough to get you reverted just for being disrespectful and creepy.   I'm done.  Bye.    ",0,0,0,0,0,0,0,0
